1447_1075_2899_726_2173_1438	192_224_581_935_586_944_209_1298_562_598_218_1307_572_222_2750	0.17352698454828933	0.0009070405974984011	0.15739601974677617
1447_1075_2899_726_2173_1438	217_1306_212_1669	0.227430216768859	0.0007572508153860204	0.17222171709163786
1447_1075_2899_726_2173_1438	[354]	0.2074078293748222	0.000747443419488273	0.1550256172165574
217_1306_212_1669	256_608_1701_262_1351_3529_2060_975_241_2803_1334_599_2077	0.1894521295059974	0.00101044220599537	0.19143042766856055
217_1306_212_1669	66_419_805_1146_839_72_142_79_48_113_850_791_57_122	0.17449758825209732	0.0005302250316124469	0.09252298924726404
217_1306_212_1669	263_264_265_266_3892_987	0.16630770289307717	0.00037783182244734387	0.06283634247112274
217_1306_212_1669	1762_643_654_688_1074_307_310_349	0.18565062322661366	0.0013416331347745405	0.2490750276123688
217_1306_212_1669	485_70_103_808_494_526_496_848_80_499_111_118_508_1534	0.14396962398234386	0.0004820934605720031	0.06940681424289821
217_1306_212_1669	192_224_581_935_586_944_209_1298_562_598_218_1307_572_222_2750	0.1712160096712888	0.000860019912638678	0.14724917767984486
217_1306_212_1669	1447_1075_2899_726_2173_1438	0.227430216768859	0.0007572508153860204	0.17222171709163786
217_1306_212_1669	[354]	0.2040461472138492	0.0005736785950846217	0.11705690706607089
[354]	256_608_1701_262_1351_3529_2060_975_241_2803_1334_599_2077	0.1866941634340862	0.0006448709146016634	0.1203936359245316
[354]	66_419_805_1146_839_72_142_79_48_113_850_791_57_122	0.22399010777257028	0.0009445841004030006	0.21157749444952445
[354]	263_264_265_266_3892_987	0.1976043364429466	0.00021338612495185662	0.04216602362724332
[354]	1762_643_654_688_1074_307_310_349	0.17670471551716208	0.0006204379733216651	0.10963431557184941
[354]	485_70_103_808_494_526_496_848_80_499_111_118_508_1534	0.20537927271240813	0.0021445897770980176	0.4404542886868563
[354]	192_224_581_935_586_944_209_1298_562_598_218_1307_572_222_2750	0.2442680392456277	0.0010330381126046131	0.2523381942319328
[354]	1447_1075_2899_726_2173_1438	0.2074078293748222	0.0007474434194882729	0.15502561721655736
[354]	217_1306_212_1669	0.20404614721384923	0.0005736785950846215	0.11705690706607089
[1897, 138, 716, 144, 1202, 1171, 445]	256_608_1701_262_1351_3529_2060_975_241_2803_1334_599_2077	0.1745412967071874	0.00044546875193608927	0.07775269360545742
[130, 1168, 145, 1556, 149, 150, 793, 154, 1437, 34, 428, 430, 442, 443, 1509, 871, 104, 882, 120]	256_608_1701_262_1351_3529_2060_975_241_2803_1334_599_2077	0.21423282470246804	0.0007632198182815093	0.16350673753935208
[806, 71, 172, 782, 2713, 605]	256_608_1701_262_1351_3529_2060_975_241_2803_1334_599_2077	0.27654097523409676	0.0014875845546787137	0.41137808349403104
[1443, 2536, 137, 1801, 715, 717, 1810, 1084, 3262]	256_608_1701_262_1351_3529_2060_975_241_2803_1334_599_2077	0.2069998615976238	0.0006582053637009171	0.13624841918890346
[358, 296, 712, 362, 1100, 348]	256_608_1701_262_1351_3529_2060_975_241_2803_1334_599_2077	0.15543134634561928	0.00037901122315798065	0.0589102246955449
[352, 322, 351, 711, 331, 340, 1399, 315, 350, 383]	256_608_1701_262_1351_3529_2060_975_241_2803_1334_599_2077	0.1590086323825065	0.0008255341322480228	0.13126705335383737
[673, 1417, 300, 691, 659, 663, 700, 2143]	256_608_1701_262_1351_3529_2060_975_241_2803_1334_599_2077	0.18870509792269824	0.0005021911086809625	0.09476602233954941
[420, 619, 12, 624, 2387, 23, 982, 566, 602, 988]	256_608_1701_262_1351_3529_2060_975_241_2803_1334_599_2077	0.11605803140663339	0.0001860219584219063	0.021589342292853052
[128, 389, 37, 1002, 1036, 76, 272, 276, 1431]	256_608_1701_262_1351_3529_2060_975_241_2803_1334_599_2077	0.19526963039724562	0.00048086729109880164	0.09389877820298773
[451, 8, 1193, 74, 78, 175, 143, 206, 564, 600]	256_608_1701_262_1351_3529_2060_975_241_2803_1334_599_2077	0.16081943558605621	0.0008851700660095683	0.1423525504133309
[193, 321, 131, 326, 328, 43, 273, 277, 278, 1080, 221, 317, 766]	256_608_1701_262_1351_3529_2060_975_241_2803_1334_599_2077	0.17223481638025548	0.0012292588755362954	0.21172117671179314
[227, 573, 901, 392, 203, 173, 1261, 943, 2350, 947, 1661, 191]	256_608_1701_262_1351_3529_2060_975_241_2803_1334_599_2077	0.2505586168391657	0.0015445280545884083	0.386994813026959
[100, 133, 857, 859, 156]	256_608_1701_262_1351_3529_2060_975_241_2803_1334_599_2077	0.2600972330483184	0.0017860300449885102	0.4645414728426751
[737, 38, 199, 9, 11, 242, 61]	256_608_1701_262_1351_3529_2060_975_241_2803_1334_599_2077	0.11278832806830472	0.0007685104218244983	0.08667900558065277
[769, 33, 36, 45, 406, 30]	256_608_1701_262_1351_3529_2060_975_241_2803_1334_599_2077	0.13600586361293138	0.0005223943321940904	0.07104869229655782
[2506, 1068, 1780, 342, 702]	256_608_1701_262_1351_3529_2060_975_241_2803_1334_599_2077	0.14548702935497856	0.00012832886741608314	0.018670185700854842
[1565, 102, 487, 519, 1234, 500, 1213]	256_608_1701_262_1351_3529_2060_975_241_2803_1334_599_2077	0.24061144459963768	0.001074729421926983	0.25859219876358486
[968, 10, 611, 612]	256_608_1701_262_1351_3529_2060_975_241_2803_1334_599_2077	0.14669897926316638	0.0006289633522153645	0.09226828176393337
[1463, 129, 14, 16, 721, 19, 20, 22, 374]	256_608_1701_262_1351_3529_2060_975_241_2803_1334_599_2077	0.19972903642457138	0.0008458996609655481	0.16895072419652055
[2064, 1697, 1338, 971]	256_608_1701_262_1351_3529_2060_975_241_2803_1334_599_2077	0.16522261760531395	0.0011384320186786135	0.18809471809178221
[271, 270, 303]	256_608_1701_262_1351_3529_2060_975_241_2803_1334_599_2077	0.1245415645408467	0.00027756284324688467	0.034568110756372804
[435, 47]	256_608_1701_262_1351_3529_2060_975_241_2803_1334_599_2077	0.26390177105113843	0.0014680245821018807	0.3874142871632937
[88, 466, 98]	256_608_1701_262_1351_3529_2060_975_241_2803_1334_599_2077	0.20945434671003604	0.0011828337429709622	0.24774966890056957
[898, 1987, 1264, 535, 1624, 538]	256_608_1701_262_1351_3529_2060_975_241_2803_1334_599_2077	0.23457723792039564	0.0014896305799972423	0.34943342697751006
[124, 725]	256_608_1701_262_1351_3529_2060_975_241_2803_1334_599_2077	0.341394814025939	0.001124542129129853	0.38391285103861966
[337, 705]	256_608_1701_262_1351_3529_2060_975_241_2803_1334_599_2077	0.17326634013562592	0.0004679938822848556	0.08108758718935986
[1897, 138, 716, 144, 1202, 1171, 445]	66_419_805_1146_839_72_142_79_48_113_850_791_57_122	0.1380918388383615	0.0002923329069824097	0.04036878867816465
[130, 1168, 145, 1556, 149, 150, 793, 154, 1437, 34, 428, 430, 442, 443, 1509, 871, 104, 882, 120]	66_419_805_1146_839_72_142_79_48_113_850_791_57_122	0.1268992067487507	0.0002836915433490761	0.036000231812326575
[806, 71, 172, 782, 2713, 605]	66_419_805_1146_839_72_142_79_48_113_850_791_57_122	0.20833792022803704	0.0006151952968837712	0.1281685086868347
[1443, 2536, 137, 1801, 715, 717, 1810, 1084, 3262]	66_419_805_1146_839_72_142_79_48_113_850_791_57_122	0.16166216625345872	0.0006376960375390178	0.10309132283980456
[358, 296, 712, 362, 1100, 348]	66_419_805_1146_839_72_142_79_48_113_850_791_57_122	0.196130441179999	0.0007729257323758405	0.15159426489024744
[352, 322, 351, 711, 331, 340, 1399, 315, 350, 383]	66_419_805_1146_839_72_142_79_48_113_850_791_57_122	0.19947610632480395	0.0019810312896669444	0.39516840817036686
[673, 1417, 300, 691, 659, 663, 700, 2143]	66_419_805_1146_839_72_142_79_48_113_850_791_57_122	0.1971149404481424	0.00048534057815152086	0.09566787915940403
[420, 619, 12, 624, 2387, 23, 982, 566, 602, 988]	66_419_805_1146_839_72_142_79_48_113_850_791_57_122	0.08424056898376589	0.0007085684677353867	0.05969021088598414
[128, 389, 37, 1002, 1036, 76, 272, 276, 1431]	66_419_805_1146_839_72_142_79_48_113_850_791_57_122	0.14220096537835322	0.0003735902754106455	0.05312489781935865
[451, 8, 1193, 74, 78, 175, 143, 206, 564, 600]	66_419_805_1146_839_72_142_79_48_113_850_791_57_122	0.13326990042249415	0.0001852332558791845	0.024686017565953296
[193, 321, 131, 326, 328, 43, 273, 277, 278, 1080, 221, 317, 766]	66_419_805_1146_839_72_142_79_48_113_850_791_57_122	0.13395648025982396	0.0002473048444632763	0.03312808651550371
[227, 573, 901, 392, 203, 173, 1261, 943, 2350, 947, 1661, 191]	66_419_805_1146_839_72_142_79_48_113_850_791_57_122	0.1879171220553433	0.0004412194578253306	0.08291269070935504
[100, 133, 857, 859, 156]	66_419_805_1146_839_72_142_79_48_113_850_791_57_122	0.08318019760436013	0.0006433827831027365	0.053516707033728794
[737, 38, 199, 9, 11, 242, 61]	66_419_805_1146_839_72_142_79_48_113_850_791_57_122	0.1152024212966128	0.00037506942292963387	0.04320890567581712
[769, 33, 36, 45, 406, 30]	66_419_805_1146_839_72_142_79_48_113_850_791_57_122	0.20861885011150755	0.0009742742898492707	0.20325198204156047
[2506, 1068, 1780, 342, 702]	66_419_805_1146_839_72_142_79_48_113_850_791_57_122	0.17074148123349625	0.0005155802508637608	0.08803093572721611
[1565, 102, 487, 519, 1234, 500, 1213]	66_419_805_1146_839_72_142_79_48_113_850_791_57_122	0.19386210369766896	0.00034888554098668145	0.06763568492537737
[968, 10, 611, 612]	66_419_805_1146_839_72_142_79_48_113_850_791_57_122	0.0873192373797408	0.00017150920071462087	0.01497605261000959
[1463, 129, 14, 16, 721, 19, 20, 22, 374]	66_419_805_1146_839_72_142_79_48_113_850_791_57_122	0.17390516786268306	0.0002965260558838777	0.05156741352414509
[2064, 1697, 1338, 971]	66_419_805_1146_839_72_142_79_48_113_850_791_57_122	0.13328317884304283	0.00033078401522878507	0.044087945060157965
[271, 270, 303]	66_419_805_1146_839_72_142_79_48_113_850_791_57_122	0.16190086949955257	0.0005448916180545322	0.08821842674604685
[435, 47]	66_419_805_1146_839_72_142_79_48_113_850_791_57_122	0.15588870062119092	0.0006483426171520143	0.10106928814516976
[88, 466, 98]	66_419_805_1146_839_72_142_79_48_113_850_791_57_122	0.1625579178053198	0.0003336930748624467	0.05424445143569404
[898, 1987, 1264, 535, 1624, 538]	66_419_805_1146_839_72_142_79_48_113_850_791_57_122	0.17154599428503287	0.0003868296885906825	0.06635908354825826
[124, 725]	66_419_805_1146_839_72_142_79_48_113_850_791_57_122	0.29456504212424517	0.0004644331853333873	0.1368057808016266
[337, 705]	66_419_805_1146_839_72_142_79_48_113_850_791_57_122	0.12934034595288027	0.0002877328034136343	0.037215460335511555
[1897, 138, 716, 144, 1202, 1171, 445]	263_264_265_266_3892_987	0.137749746951089	0.00018497187664431414	0.02547982920082232
[130, 1168, 145, 1556, 149, 150, 793, 154, 1437, 34, 428, 430, 442, 443, 1509, 871, 104, 882, 120]	263_264_265_266_3892_987	0.15486034506747887	0.00013053907829490655	0.02021532670953987
[806, 71, 172, 782, 2713, 605]	263_264_265_266_3892_987	0.23519589419773193	0.00034541143895824514	0.08123935225190976
[1443, 2536, 137, 1801, 715, 717, 1810, 1084, 3262]	263_264_265_266_3892_987	0.1629748786218516	0.00024986726643492845	0.04072208741880631
[358, 296, 712, 362, 1100, 348]	263_264_265_266_3892_987	0.1547379810088339	0.00016086534380050589	0.024891978513982217
[352, 322, 351, 711, 331, 340, 1399, 315, 350, 383]	263_264_265_266_3892_987	0.17328713267653748	0.0009102043249546983	0.15772669762118305
[673, 1417, 300, 691, 659, 663, 700, 2143]	263_264_265_266_3892_987	0.17758719020545177	0.00023731664021440076	0.04214439532467355
[420, 619, 12, 624, 2387, 23, 982, 566, 602, 988]	263_264_265_266_3892_987	0.10818482464801675	0.00016106514686475671	0.017424804670470768
[128, 389, 37, 1002, 1036, 76, 272, 276, 1431]	263_264_265_266_3892_987	0.16383318461861893	0.00025341022031800513	0.04151700340960463
[451, 8, 1193, 74, 78, 175, 143, 206, 564, 600]	263_264_265_266_3892_987	0.14152705862264775	0.00036353396688745197	0.051449893043004104
[193, 321, 131, 326, 328, 43, 273, 277, 278, 1080, 221, 317, 766]	263_264_265_266_3892_987	0.14887594046973587	0.0002828800797865276	0.04211403791837321
[227, 573, 901, 392, 203, 173, 1261, 943, 2350, 947, 1661, 191]	263_264_265_266_3892_987	0.22903914159879293	0.0006153824940467509	0.14094667819139212
[100, 133, 857, 859, 156]	263_264_265_266_3892_987	0.18089938875602757	0.0002904309513304272	0.05253878157150587
[737, 38, 199, 9, 11, 242, 61]	263_264_265_266_3892_987	0.11371316886433792	0.0002494082820823641	0.028361006096596298
[769, 33, 36, 45, 406, 30]	263_264_265_266_3892_987	0.18524607508926108	0.0003529992644268641	0.06539172824447279
[2506, 1068, 1780, 342, 702]	263_264_265_266_3892_987	0.16492171275531056	0.00036277953709007156	0.059830222609473314
[1565, 102, 487, 519, 1234, 500, 1213]	263_264_265_266_3892_987	0.20048150676775056	0.00010948187024249684	0.021949090309967122
[968, 10, 611, 612]	263_264_265_266_3892_987	0.10744553609632772	0.00015948946906500655	0.017136431505408303
[1463, 129, 14, 16, 721, 19, 20, 22, 374]	263_264_265_266_3892_987	0.18859155346825135	0.0003591651127609042	0.0677355065671786
[2064, 1697, 1338, 971]	263_264_265_266_3892_987	0.08152254482393961	0.00035059260437775866	0.02858120130532756
[271, 270, 303]	263_264_265_266_3892_987	0.13512094512985057	0.00013970076465058898	0.0188764993549504
[435, 47]	263_264_265_266_3892_987	0.19278398477451616	0.0005412290859561483	0.1043402998664954
[88, 466, 98]	263_264_265_266_3892_987	0.1864538121214105	0.0003663008228220923	0.06829818479838848
[898, 1987, 1264, 535, 1624, 538]	263_264_265_266_3892_987	0.2423006623996577	0.0003697085048563687	0.08958061562148519
[124, 725]	263_264_265_266_3892_987	0.30595912954311155	0.00024301828434750998	0.07435366274202453
[337, 705]	263_264_265_266_3892_987	0.12115224792911684	9.957462520440751e-05	0.012063689680213265
[1897, 138, 716, 144, 1202, 1171, 445]	1762_643_654_688_1074_307_310_349	0.12898218735615372	0.000662147511526548	0.08540523438912816
[130, 1168, 145, 1556, 149, 150, 793, 154, 1437, 34, 428, 430, 442, 443, 1509, 871, 104, 882, 120]	1762_643_654_688_1074_307_310_349	0.13739688516294424	0.0008999181911468999	0.12364595636505511
[806, 71, 172, 782, 2713, 605]	1762_643_654_688_1074_307_310_349	0.26475690956216924	0.001690156158558446	0.4474805212174019
[1443, 2536, 137, 1801, 715, 717, 1810, 1084, 3262]	1762_643_654_688_1074_307_310_349	0.15772602088887477	0.0011029195436630928	0.17395911098255323
[358, 296, 712, 362, 1100, 348]	1762_643_654_688_1074_307_310_349	0.12437070288547056	0.00042364399582013395	0.052688901533359415
[352, 322, 351, 711, 331, 340, 1399, 315, 350, 383]	1762_643_654_688_1074_307_310_349	0.09773728588419801	0.0004459631144136314	0.0435872244072524
[673, 1417, 300, 691, 659, 663, 700, 2143]	1762_643_654_688_1074_307_310_349	0.1503232690566721	0.000628690605950938	0.09450682711176507
[420, 619, 12, 624, 2387, 23, 982, 566, 602, 988]	1762_643_654_688_1074_307_310_349	0.10684965022281838	0.00025600548419308354	0.027354096441154236
[128, 389, 37, 1002, 1036, 76, 272, 276, 1431]	1762_643_654_688_1074_307_310_349	0.13046861991695127	0.0005424205527719234	0.07076886093474269
[451, 8, 1193, 74, 78, 175, 143, 206, 564, 600]	1762_643_654_688_1074_307_310_349	0.1781524298520357	0.0008915520356046143	0.15883216148249066
[193, 321, 131, 326, 328, 43, 273, 277, 278, 1080, 221, 317, 766]	1762_643_654_688_1074_307_310_349	0.12688376479594704	0.0013600631604155633	0.17256993415380073
[227, 573, 901, 392, 203, 173, 1261, 943, 2350, 947, 1661, 191]	1762_643_654_688_1074_307_310_349	0.2756099778704181	0.0015821398532935693	0.4360535299541471
[100, 133, 857, 859, 156]	1762_643_654_688_1074_307_310_349	0.2562231636494976	0.001873328353194993	0.47999011720992457
[737, 38, 199, 9, 11, 242, 61]	1762_643_654_688_1074_307_310_349	0.13328103729983176	0.0010569133135466507	0.14086650276549992
[769, 33, 36, 45, 406, 30]	1762_643_654_688_1074_307_310_349	0.14713611537638666	0.0007424047978236637	0.1092345579885656
[2506, 1068, 1780, 342, 702]	1762_643_654_688_1074_307_310_349	0.15227032897824588	0.00028345638740092017	0.04316199736052323
[1565, 102, 487, 519, 1234, 500, 1213]	1762_643_654_688_1074_307_310_349	0.2119476828245449	0.0011580481440337628	0.24544562072722084
[968, 10, 611, 612]	1762_643_654_688_1074_307_310_349	0.15807914031757153	0.001246741907595284	0.1970838889505517
[1463, 129, 14, 16, 721, 19, 20, 22, 374]	1762_643_654_688_1074_307_310_349	0.1792958433018906	0.0008610357202069508	0.15438012556755598
[2064, 1697, 1338, 971]	1762_643_654_688_1074_307_310_349	0.1733640955642132	0.001591881816568934	0.27597515137459
[271, 270, 303]	1762_643_654_688_1074_307_310_349	0.12406754899232882	0.0002869696423415296	0.0356036201605188
[435, 47]	1762_643_654_688_1074_307_310_349	0.1975647867600113	0.00174247942274789	0.34425257558889444
[88, 466, 98]	1762_643_654_688_1074_307_310_349	0.21232145039905842	0.001573138612019469	0.33401107178273526
[898, 1987, 1264, 535, 1624, 538]	1762_643_654_688_1074_307_310_349	0.2577063774007932	0.0019896261180542313	0.5127393392657589
[124, 725]	1762_643_654_688_1074_307_310_349	0.29217015321047707	0.0015086669806436935	0.44078746287825576
[337, 705]	1762_643_654_688_1074_307_310_349	0.089867066614073	0.0006388759137453322	0.05741390429867853
[1897, 138, 716, 144, 1202, 1171, 445]	485_70_103_808_494_526_496_848_80_499_111_118_508_1534	0.20318076931155696	0.000978932815310256	0.19890032251906611
[130, 1168, 145, 1556, 149, 150, 793, 154, 1437, 34, 428, 430, 442, 443, 1509, 871, 104, 882, 120]	485_70_103_808_494_526_496_848_80_499_111_118_508_1534	0.15421142533003337	0.0006381153218254265	0.09840467330363196
[806, 71, 172, 782, 2713, 605]	485_70_103_808_494_526_496_848_80_499_111_118_508_1534	0.10824589412966161	0.0004621862704344464	0.050029766097630234
[1443, 2536, 137, 1801, 715, 717, 1810, 1084, 3262]	485_70_103_808_494_526_496_848_80_499_111_118_508_1534	0.16185088363202274	0.00040016042757764196	0.0647663187980094
[358, 296, 712, 362, 1100, 348]	485_70_103_808_494_526_496_848_80_499_111_118_508_1534	0.2235600655460829	0.00149491602408051	0.3342035243293285
[352, 322, 351, 711, 331, 340, 1399, 315, 350, 383]	485_70_103_808_494_526_496_848_80_499_111_118_508_1534	0.25643401348909944	0.0028900293893133725	0.7411018354030793
[673, 1417, 300, 691, 659, 663, 700, 2143]	485_70_103_808_494_526_496_848_80_499_111_118_508_1534	0.2299789365270752	0.0012934705731132983	0.2974709868336628
[420, 619, 12, 624, 2387, 23, 982, 566, 602, 988]	485_70_103_808_494_526_496_848_80_499_111_118_508_1534	0.22876453840538838	0.0014550553093441638	0.33286505619642726
[128, 389, 37, 1002, 1036, 76, 272, 276, 1431]	485_70_103_808_494_526_496_848_80_499_111_118_508_1534	0.2120197504693891	0.0009449802608077753	0.20035447909496276
[451, 8, 1193, 74, 78, 175, 143, 206, 564, 600]	485_70_103_808_494_526_496_848_80_499_111_118_508_1534	0.16170363540694307	0.0005401855577187723	0.08734996847745256
[193, 321, 131, 326, 328, 43, 273, 277, 278, 1080, 221, 317, 766]	485_70_103_808_494_526_496_848_80_499_111_118_508_1534	0.14922293854483232	0.0005842577365077278	0.0871846563092355
[227, 573, 901, 392, 203, 173, 1261, 943, 2350, 947, 1661, 191]	485_70_103_808_494_526_496_848_80_499_111_118_508_1534	0.16935340519326583	0.00035094205637661407	0.059433232272906665
[100, 133, 857, 859, 156]	485_70_103_808_494_526_496_848_80_499_111_118_508_1534	0.2325188399476788	0.0006622777738159084	0.15399205969080623
[737, 38, 199, 9, 11, 242, 61]	485_70_103_808_494_526_496_848_80_499_111_118_508_1534	0.19646627680298773	0.0017184667060802076	0.3376207555534726
